User_ID,Session_ID,User_Type,Event,Timestamp,Device,Region,Channel,Product_Category,Revenue,Bounce_Flag
USR09459,USR09459_SES0_44a46,Returning,Checkout,2026-03-12 18:21:29,Desktop,North,Social Media,Electronics,0.0,No
USR09459,USR09459_SES1_a27f7,Returning,Browse,2026-03-13 14:14:29,Tablet,East,Organic,Fashion,0.0,No
USR09459,USR09459_SES1_a27f7,Returning,Add to Cart,2026-03-13 14:16:29,Tablet,East,Organic,Fashion,0.0,No
USR09459,USR09459_SES2_9b50f,Returning,Browse,2026-03-15 00:14:29,Desktop,West,Email,Electronics,0.0,No
USR09459,USR09459_SES2_9b50f,Returning,Add to Cart,2026-03-15 00:20:29,Desktop,West,Email,Electronics,0.0,No
USR09460,USR09460_SES0_5761d,Returning,Browse,2026-03-28 02:54:58,Mobile,East,Email,Beauty,0.0,No
USR09460,USR09460_SES0_5761d,Returning,Add to Cart,2026-03-28 02:58:58,Mobile,East,Email,Beauty,0.0,No
USR09461,USR09461_SES0_4f310,New,Browse,2026-04-05 02:57:22,Mobile,North,Email,Home,0.0,Yes
USR09462,USR09462_SES0_f8654,New,Browse,2026-03-18 05:23:10,Mobile,West,Organic,Sports,0.0,Yes
USR09462,USR09462_SES1_2d9b6,New,Browse,2026-03-20 01:23:10,Tablet,North,Google Ads,Electronics,0.0,No
USR09462,USR09462_SES1_2d9b6,New,Add to Cart,2026-03-20 01:26:10,Tablet,North,Google Ads,Electronics,0.0,No
USR09462,USR09462_SES2_7231a,New,Browse,2026-03-21 22:23:10,Mobile,North,Organic,Beauty,0.0,Yes
USR09463,USR09463_SES0_0019f,Returning,Browse,2026-04-06 12:11:58,Tablet,West,Social Media,Electronics,0.0,No
USR09463,USR09463_SES0_0019f,Returning,Add to Cart,2026-04-06 12:16:58,Tablet,West,Social Media,Electronics,0.0,No
USR09463,USR09463_SES0_0019f,Returning,Checkout,2026-04-06 12:20:58,Tablet,West,Social Media,Electronics,0.0,No
USR09463,USR09463_SES0_0019f,Returning,Purchase,2026-04-06 12:23:58,Tablet,West,Social Media,Electronics,2745.69,No
USR09463,USR09463_SES1_e9f2b,Returning,Browse,2026-04-06 18:11:58,Desktop,South,Social Media,Fashion,0.0,Yes
USR09463,USR09463_SES2_9683c,Returning,Browse,2026-04-07 14:11:58,Desktop,North,Social Media,Sports,0.0,No
USR09463,USR09463_SES2_9683c,Returning,Add to Cart,2026-04-07 14:15:58,Desktop,North,Social Media,Sports,0.0,No
USR09464,USR09464_SES0_4f4f2,New,Browse,2026-03-30 14:47:25,Desktop,South,Email,Sports,0.0,Yes
USR09464,USR09464_SES1_3d43b,New,Browse,2026-04-01 03:47:25,Tablet,East,Social Media,Fashion,0.0,No
USR09464,USR09464_SES1_3d43b,New,Add to Cart,2026-04-01 03:52:25,Tablet,East,Social Media,Fashion,0.0,No
USR09464,USR09464_SES1_3d43b,New,Checkout,2026-04-01 03:57:25,Tablet,East,Social Media,Fashion,0.0,No
USR09464,USR09464_SES2_c606c,New,Browse,2026-04-02 07:47:25,Desktop,West,Organic,Sports,0.0,No
USR09464,USR09464_SES2_c606c,New,Add to Cart,2026-04-02 07:52:25,Desktop,West,Organic,Sports,0.0,No
USR09465,USR09465_SES0_d86a6,New,Browse,2026-04-07 17:52:38,Desktop,East,Google Ads,Sports,0.0,Yes
USR09465,USR09465_SES1_ea512,New,Browse,2026-04-09 07:52:38,Desktop,South,Email,Sports,0.0,Yes
USR09465,USR09465_SES2_4cb93,New,Browse,2026-04-10 00:52:38,Tablet,North,Organic,Sports,0.0,No
USR09465,USR09465_SES2_4cb93,New,Add to Cart,2026-04-10 00:58:38,Tablet,North,Organic,Sports,0.0,No
USR09466,USR09466_SES0_48205,New,Browse,2026-03-27 15:33:31,Mobile,South,Social Media,Home,0.0,No
USR09466,USR09466_SES0_48205,New,Add to Cart,2026-03-27 15:38:31,Mobile,South,Social Media,Home,0.0,No
USR09467,USR09467_SES0_f6c02,New,Browse,2026-04-07 19:42:34,Tablet,East,Social Media,Sports,0.0,No
USR09467,USR09467_SES0_f6c02,New,Add to Cart,2026-04-07 19:45:34,Tablet,East,Social Media,Sports,0.0,No
USR09467,USR09467_SES0_f6c02,New,Checkout,2026-04-07 19:50:34,Tablet,East,Social Media,Sports,0.0,No
USR09467,USR09467_SES0_f6c02,New,Purchase,2026-04-07 19:55:34,Tablet,East,Social Media,Sports,1246.15,No
USR09468,USR09468_SES0_626c8,New,Browse,2026-03-17 19:50:24,Desktop,West,Organic,Electronics,0.0,No
USR09468,USR09468_SES0_626c8,New,Add to Cart,2026-03-17 19:53:24,Desktop,West,Organic,Electronics,0.0,No
USR09468,USR09468_SES0_626c8,New,Checkout,2026-03-17 19:56:24,Desktop,West,Organic,Electronics,0.0,No
USR09469,USR09469_SES0_dbf97,Returning,Browse,2026-03-24 03:16:09,Mobile,East,Social Media,Sports,0.0,No
USR09469,USR09469_SES0_dbf97,Returning,Add to Cart,2026-03-24 03:19:09,Mobile,East,Social Media,Sports,0.0,No
USR09469,USR09469_SES0_dbf97,Returning,Checkout,2026-03-24 03:21:09,Mobile,East,Social Media,Sports,0.0,No
USR09469,USR09469_SES1_23172,Returning,Browse,2026-03-24 17:16:09,Mobile,West,Organic,Electronics,0.0,No
USR09469,USR09469_SES1_23172,Returning,Add to Cart,2026-03-24 17:21:09,Mobile,West,Organic,Electronics,0.0,No
USR09470,USR09470_SES0_42a82,Returning,Browse,2026-03-27 16:32:52,Desktop,West,Social Media,Sports,0.0,Yes
USR09470,USR09470_SES1_866e6,Returning,Browse,2026-03-29 04:32:52,Mobile,South,Google Ads,Home,0.0,No
USR09470,USR09470_SES1_866e6,Returning,Add to Cart,2026-03-29 04:36:52,Mobile,South,Google Ads,Home,0.0,No
USR09471,USR09471_SES0_2004b,New,Browse,2026-03-18 06:02:25,Tablet,East,Email,Electronics,0.0,No
USR09471,USR09471_SES0_2004b,New,Add to Cart,2026-03-18 06:05:25,Tablet,East,Email,Electronics,0.0,No
USR09471,USR09471_SES1_69ce6,New,Browse,2026-03-19 10:02:25,Tablet,South,Email,Home,0.0,No
USR09471,USR09471_SES1_69ce6,New,Add to Cart,2026-03-19 10:08:25,Tablet,South,Email,Home,0.0,No
USR09471,USR09471_SES2_cc8d2,New,Browse,2026-03-20 18:02:25,Desktop,West,Organic,Fashion,0.0,Yes
USR09472,USR09472_SES0_f95c8,New,Browse,2026-03-25 12:44:33,Desktop,South,Social Media,Electronics,0.0,No
USR09472,USR09472_SES0_f95c8,New,Add to Cart,2026-03-25 12:48:33,Desktop,South,Social Media,Electronics,0.0,No
USR09472,USR09472_SES1_e4c1e,New,Browse,2026-03-26 15:44:33,Tablet,West,Organic,Sports,0.0,No
USR09472,USR09472_SES1_e4c1e,New,Add to Cart,2026-03-26 15:46:33,Tablet,West,Organic,Sports,0.0,No
USR09472,USR09472_SES1_e4c1e,New,Checkout,2026-03-26 15:48:33,Tablet,West,Organic,Sports,0.0,No
USR09472,USR09472_SES2_1c2ef,New,Browse,2026-03-28 15:44:33,Tablet,West,Organic,Beauty,0.0,No
USR09472,USR09472_SES2_1c2ef,New,Add to Cart,2026-03-28 15:50:33,Tablet,West,Organic,Beauty,0.0,No
USR09473,USR09473_SES0_1ccbd,Returning,Browse,2026-03-24 00:54:20,Mobile,East,Google Ads,Home,0.0,No
USR09473,USR09473_SES0_1ccbd,Returning,Add to Cart,2026-03-24 00:56:20,Mobile,East,Google Ads,Home,0.0,No
USR09473,USR09473_SES0_1ccbd,Returning,Checkout,2026-03-24 00:58:20,Mobile,East,Google Ads,Home,0.0,No
USR09473,USR09473_SES1_3685c,Returning,Browse,2026-03-26 00:54:20,Tablet,West,Email,Fashion,0.0,Yes
USR09473,USR09473_SES2_eb76f,Returning,Browse,2026-03-26 06:54:20,Tablet,West,Email,Beauty,0.0,No
USR09473,USR09473_SES2_eb76f,Returning,Add to Cart,2026-03-26 06:59:20,Tablet,West,Email,Beauty,0.0,No
USR09474,USR09474_SES0_517e9,New,Browse,2026-03-26 23:00:03,Mobile,North,Email,Electronics,0.0,No
USR09474,USR09474_SES0_517e9,New,Add to Cart,2026-03-26 23:02:03,Mobile,North,Email,Electronics,0.0,No
USR09474,USR09474_SES0_517e9,New,Checkout,2026-03-26 23:08:03,Mobile,North,Email,Electronics,0.0,No
USR09474,USR09474_SES1_9b6f5,New,Browse,2026-03-27 13:00:03,Mobile,East,Organic,Sports,0.0,No
USR09474,USR09474_SES1_9b6f5,New,Add to Cart,2026-03-27 13:02:03,Mobile,East,Organic,Sports,0.0,No
USR09474,USR09474_SES2_18bdc,New,Browse,2026-03-28 15:00:03,Mobile,West,Social Media,Beauty,0.0,No
USR09474,USR09474_SES2_18bdc,New,Add to Cart,2026-03-28 15:05:03,Mobile,West,Social Media,Beauty,0.0,No
USR09474,USR09474_SES2_18bdc,New,Checkout,2026-03-28 15:07:03,Mobile,West,Social Media,Beauty,0.0,No
USR09475,USR09475_SES0_f402b,New,Browse,2026-04-07 00:14:59,Desktop,West,Organic,Electronics,0.0,No
USR09475,USR09475_SES0_f402b,New,Add to Cart,2026-04-07 00:17:59,Desktop,West,Organic,Electronics,0.0,No
USR09475,USR09475_SES1_b73f1,New,Browse,2026-04-08 19:14:59,Desktop,East,Organic,Fashion,0.0,Yes
USR09475,USR09475_SES2_2dea4,New,Browse,2026-04-10 08:14:59,Desktop,South,Google Ads,Sports,0.0,Yes
USR09476,USR09476_SES0_f185c,New,Browse,2026-04-04 10:20:28,Desktop,North,Email,Beauty,0.0,No
USR09476,USR09476_SES0_f185c,New,Add to Cart,2026-04-04 10:24:28,Desktop,North,Email,Beauty,0.0,No
USR09476,USR09476_SES0_f185c,New,Checkout,2026-04-04 10:26:28,Desktop,North,Email,Beauty,0.0,No
USR09476,USR09476_SES0_f185c,New,Purchase,2026-04-04 10:28:28,Desktop,North,Email,Beauty,891.1,No
USR09476,USR09476_SES1_1f583,New,Browse,2026-04-04 19:20:28,Tablet,South,Social Media,Electronics,0.0,No
USR09476,USR09476_SES1_1f583,New,Add to Cart,2026-04-04 19:26:28,Tablet,South,Social Media,Electronics,0.0,No
USR09476,USR09476_SES1_1f583,New,Checkout,2026-04-04 19:30:28,Tablet,South,Social Media,Electronics,0.0,No
USR09476,USR09476_SES2_377cf,New,Browse,2026-04-05 21:20:28,Desktop,West,Social Media,Beauty,0.0,Yes
USR09477,USR09477_SES0_d64e4,New,Browse,2026-03-11 02:37:31,Mobile,South,Google Ads,Electronics,0.0,Yes
USR09478,USR09478_SES0_8d126,Returning,Browse,2026-04-03 12:47:05,Desktop,South,Organic,Sports,0.0,No
USR09478,USR09478_SES0_8d126,Returning,Add to Cart,2026-04-03 12:51:05,Desktop,South,Organic,Sports,0.0,No
USR09478,USR09478_SES1_4be19,Returning,Browse,2026-04-04 10:47:05,Mobile,West,Organic,Sports,0.0,No
USR09478,USR09478_SES1_4be19,Returning,Add to Cart,2026-04-04 10:51:05,Mobile,West,Organic,Sports,0.0,No
USR09478,USR09478_SES2_97d1a,Returning,Browse,2026-04-06 02:47:05,Mobile,South,Organic,Fashion,0.0,Yes
USR09479,USR09479_SES0_7344a,New,Browse,2026-03-20 14:24:17,Tablet,West,Organic,Home,0.0,No
USR09479,USR09479_SES0_7344a,New,Add to Cart,2026-03-20 14:28:17,Tablet,West,Organic,Home,0.0,No
USR09479,USR09479_SES0_7344a,New,Checkout,2026-03-20 14:31:17,Tablet,West,Organic,Home,0.0,No
USR09479,USR09479_SES1_adf3f,New,Browse,2026-03-22 07:24:17,Tablet,North,Organic,Electronics,0.0,No
USR09479,USR09479_SES1_adf3f,New,Add to Cart,2026-03-22 07:30:17,Tablet,North,Organic,Electronics,0.0,No
USR09479,USR09479_SES2_36446,New,Browse,2026-03-23 22:24:17,Desktop,South,Email,Fashion,0.0,No
USR09479,USR09479_SES2_36446,New,Add to Cart,2026-03-23 22:27:17,Desktop,South,Email,Fashion,0.0,No
USR09479,USR09479_SES2_36446,New,Checkout,2026-03-23 22:33:17,Desktop,South,Email,Fashion,0.0,No
USR09479,USR09479_SES2_36446,New,Purchase,2026-03-23 22:39:17,Desktop,South,Email,Fashion,1679.3,No
USR09480,USR09480_SES0_89abe,Returning,Browse,2026-03-30 10:57:55,Mobile,North,Google Ads,Fashion,0.0,No
USR09480,USR09480_SES0_89abe,Returning,Add to Cart,2026-03-30 11:03:55,Mobile,North,Google Ads,Fashion,0.0,No
USR09480,USR09480_SES1_0d53d,Returning,Browse,2026-03-31 22:57:55,Tablet,East,Organic,Electronics,0.0,Yes
USR09481,USR09481_SES0_c859d,New,Browse,2026-03-27 00:25:28,Desktop,East,Google Ads,Sports,0.0,Yes
USR09481,USR09481_SES1_12836,New,Browse,2026-03-28 13:25:28,Desktop,South,Google Ads,Beauty,0.0,No
USR09481,USR09481_SES1_12836,New,Add to Cart,2026-03-28 13:28:28,Desktop,South,Google Ads,Beauty,0.0,No
USR09481,USR09481_SES1_12836,New,Checkout,2026-03-28 13:33:28,Desktop,South,Google Ads,Beauty,0.0,No
USR09481,USR09481_SES2_f85c4,New,Browse,2026-03-29 00:25:28,Mobile,East,Email,Fashion,0.0,No
USR09481,USR09481_SES2_f85c4,New,Add to Cart,2026-03-29 00:27:28,Mobile,East,Email,Fashion,0.0,No
USR09481,USR09481_SES2_f85c4,New,Checkout,2026-03-29 00:29:28,Mobile,East,Email,Fashion,0.0,No
USR09482,USR09482_SES0_f643e,Returning,Browse,2026-03-19 22:21:26,Desktop,East,Google Ads,Electronics,0.0,Yes
USR09482,USR09482_SES1_b1973,Returning,Browse,2026-03-20 09:21:26,Desktop,West,Google Ads,Beauty,0.0,No
USR09482,USR09482_SES1_b1973,Returning,Add to Cart,2026-03-20 09:24:26,Desktop,West,Google Ads,Beauty,0.0,No
USR09483,USR09483_SES0_3c737,New,Browse,2026-04-03 22:22:33,Desktop,West,Email,Electronics,0.0,No
USR09483,USR09483_SES0_3c737,New,Add to Cart,2026-04-03 22:24:33,Desktop,West,Email,Electronics,0.0,No
USR09483,USR09483_SES0_3c737,New,Checkout,2026-04-03 22:26:33,Desktop,West,Email,Electronics,0.0,No
USR09483,USR09483_SES1_6ccb1,New,Browse,2026-04-05 12:22:33,Tablet,North,Social Media,Home,0.0,No
USR09483,USR09483_SES1_6ccb1,New,Add to Cart,2026-04-05 12:26:33,Tablet,North,Social Media,Home,0.0,No
USR09483,USR09483_SES1_6ccb1,New,Checkout,2026-04-05 12:31:33,Tablet,North,Social Media,Home,0.0,No
USR09483,USR09483_SES1_6ccb1,New,Purchase,2026-04-05 12:35:33,Tablet,North,Social Media,Home,1426.86,No
USR09483,USR09483_SES2_cba8e,New,Browse,2026-04-07 10:22:33,Desktop,South,Google Ads,Fashion,0.0,Yes
USR09484,USR09484_SES0_e1eb2,New,Browse,2026-04-09 01:45:27,Tablet,North,Social Media,Beauty,0.0,No
USR09484,USR09484_SES0_e1eb2,New,Add to Cart,2026-04-09 01:47:27,Tablet,North,Social Media,Beauty,0.0,No
USR09484,USR09484_SES0_e1eb2,New,Checkout,2026-04-09 01:50:27,Tablet,North,Social Media,Beauty,0.0,No
USR09485,USR09485_SES0_98623,New,Browse,2026-04-08 21:34:14,Tablet,East,Organic,Beauty,0.0,No
USR09485,USR09485_SES0_98623,New,Add to Cart,2026-04-08 21:38:14,Tablet,East,Organic,Beauty,0.0,No
USR09485,USR09485_SES1_fc5ae,New,Browse,2026-04-09 08:34:14,Tablet,North,Organic,Fashion,0.0,Yes
USR09486,USR09486_SES0_2e24e,New,Browse,2026-03-20 06:00:10,Tablet,West,Email,Fashion,0.0,No
USR09486,USR09486_SES0_2e24e,New,Add to Cart,2026-03-20 06:03:10,Tablet,West,Email,Fashion,0.0,No
USR09486,USR09486_SES0_2e24e,New,Checkout,2026-03-20 06:06:10,Tablet,West,Email,Fashion,0.0,No
USR09486,USR09486_SES1_0f671,New,Browse,2026-03-21 21:00:10,Tablet,West,Email,Sports,0.0,No
USR09486,USR09486_SES1_0f671,New,Add to Cart,2026-03-21 21:02:10,Tablet,West,Email,Sports,0.0,No
USR09486,USR09486_SES2_77cdc,New,Browse,2026-03-23 01:00:10,Tablet,North,Google Ads,Beauty,0.0,No
USR09486,USR09486_SES2_77cdc,New,Add to Cart,2026-03-23 01:04:10,Tablet,North,Google Ads,Beauty,0.0,No
USR09487,USR09487_SES0_bcd9f,New,Browse,2026-03-22 18:01:44,Desktop,West,Social Media,Home,0.0,Yes
USR09487,USR09487_SES1_d9626,New,Browse,2026-03-23 20:01:44,Mobile,West,Social Media,Electronics,0.0,No
USR09487,USR09487_SES1_d9626,New,Add to Cart,2026-03-23 20:05:44,Mobile,West,Social Media,Electronics,0.0,No
USR09488,USR09488_SES0_152b4,New,Browse,2026-03-20 13:06:01,Tablet,North,Email,Sports,0.0,No
USR09488,USR09488_SES0_152b4,New,Add to Cart,2026-03-20 13:09:01,Tablet,North,Email,Sports,0.0,No
USR09488,USR09488_SES0_152b4,New,Checkout,2026-03-20 13:14:01,Tablet,North,Email,Sports,0.0,No
USR09488,USR09488_SES1_9897d,New,Browse,2026-03-21 18:06:01,Mobile,West,Social Media,Electronics,0.0,No
USR09488,USR09488_SES1_9897d,New,Add to Cart,2026-03-21 18:12:01,Mobile,West,Social Media,Electronics,0.0,No
USR09489,USR09489_SES0_f5156,New,Browse,2026-03-20 06:36:52,Mobile,West,Organic,Beauty,0.0,No
USR09489,USR09489_SES0_f5156,New,Add to Cart,2026-03-20 06:41:52,Mobile,West,Organic,Beauty,0.0,No
USR09489,USR09489_SES1_6d84c,New,Browse,2026-03-22 01:36:52,Desktop,East,Social Media,Beauty,0.0,Yes
USR09489,USR09489_SES2_0e6da,New,Browse,2026-03-22 22:36:52,Mobile,West,Email,Fashion,0.0,No
USR09489,USR09489_SES2_0e6da,New,Add to Cart,2026-03-22 22:38:52,Mobile,West,Email,Fashion,0.0,No
USR09490,USR09490_SES0_4fc33,New,Browse,2026-03-19 09:21:47,Tablet,West,Google Ads,Sports,0.0,No
USR09490,USR09490_SES0_4fc33,New,Add to Cart,2026-03-19 09:26:47,Tablet,West,Google Ads,Sports,0.0,No
USR09490,USR09490_SES0_4fc33,New,Checkout,2026-03-19 09:32:47,Tablet,West,Google Ads,Sports,0.0,No
USR09490,USR09490_SES1_b1457,New,Browse,2026-03-20 11:21:47,Mobile,East,Social Media,Beauty,0.0,Yes
USR09491,USR09491_SES0_e32a1,New,Browse,2026-03-23 18:45:38,Mobile,East,Email,Beauty,0.0,No
USR09491,USR09491_SES0_e32a1,New,Add to Cart,2026-03-23 18:47:38,Mobile,East,Email,Beauty,0.0,No
USR09491,USR09491_SES0_e32a1,New,Checkout,2026-03-23 18:50:38,Mobile,East,Email,Beauty,0.0,No
USR09491,USR09491_SES1_8c236,New,Browse,2026-03-24 16:45:38,Desktop,North,Google Ads,Fashion,0.0,Yes
USR09492,USR09492_SES0_aa407,New,Browse,2026-03-11 08:01:28,Tablet,North,Google Ads,Beauty,0.0,No
USR09492,USR09492_SES0_aa407,New,Add to Cart,2026-03-11 08:07:28,Tablet,North,Google Ads,Beauty,0.0,No
USR09492,USR09492_SES1_243b7,New,Browse,2026-03-12 15:01:28,Tablet,East,Email,Electronics,0.0,No
USR09492,USR09492_SES1_243b7,New,Add to Cart,2026-03-12 15:03:28,Tablet,East,Email,Electronics,0.0,No
USR09492,USR09492_SES2_7b6b6,New,Browse,2026-03-13 19:01:28,Desktop,South,Email,Beauty,0.0,No
USR09492,USR09492_SES2_7b6b6,New,Add to Cart,2026-03-13 19:04:28,Desktop,South,Email,Beauty,0.0,No
USR09493,USR09493_SES0_46aa6,Returning,Browse,2026-03-13 10:19:01,Tablet,South,Email,Fashion,0.0,No
USR09493,USR09493_SES0_46aa6,Returning,Add to Cart,2026-03-13 10:23:01,Tablet,South,Email,Fashion,0.0,No
USR09493,USR09493_SES0_46aa6,Returning,Checkout,2026-03-13 10:26:01,Tablet,South,Email,Fashion,0.0,No
USR09494,USR09494_SES0_fae81,Returning,Browse,2026-03-16 17:13:25,Desktop,South,Social Media,Beauty,0.0,Yes
USR09495,USR09495_SES0_8da1d,New,Browse,2026-03-29 15:06:30,Mobile,East,Social Media,Beauty,0.0,No
USR09495,USR09495_SES0_8da1d,New,Add to Cart,2026-03-29 15:09:30,Mobile,East,Social Media,Beauty,0.0,No
USR09496,USR09496_SES0_e6c44,Returning,Browse,2026-03-27 21:47:23,Mobile,West,Social Media,Electronics,0.0,Yes
USR09496,USR09496_SES1_d2add,Returning,Browse,2026-03-28 08:47:23,Mobile,East,Email,Fashion,0.0,No
USR09496,USR09496_SES1_d2add,Returning,Add to Cart,2026-03-28 08:51:23,Mobile,East,Email,Fashion,0.0,No
USR09496,USR09496_SES2_495bd,Returning,Browse,2026-03-28 20:47:23,Desktop,West,Social Media,Electronics,0.0,No
USR09496,USR09496_SES2_495bd,Returning,Add to Cart,2026-03-28 20:52:23,Desktop,West,Social Media,Electronics,0.0,No
USR09497,USR09497_SES0_2b738,Returning,Browse,2026-03-29 18:04:53,Desktop,East,Email,Beauty,0.0,Yes
USR09498,USR09498_SES0_352d6,Returning,Browse,2026-04-03 23:54:40,Desktop,North,Email,Beauty,0.0,No
USR09498,USR09498_SES0_352d6,Returning,Add to Cart,2026-04-03 23:58:40,Desktop,North,Email,Beauty,0.0,No
USR09498,USR09498_SES0_352d6,Returning,Checkout,2026-04-04 00:03:40,Desktop,North,Email,Beauty,0.0,No
USR09498,USR09498_SES0_352d6,Returning,Purchase,2026-04-04 00:06:40,Desktop,North,Email,Beauty,997.95,No
USR09499,USR09499_SES0_44175,Returning,Browse,2026-03-17 12:30:53,Tablet,South,Google Ads,Home,0.0,No
USR09499,USR09499_SES0_44175,Returning,Add to Cart,2026-03-17 12:36:53,Tablet,South,Google Ads,Home,0.0,No
USR09499,USR09499_SES1_404e9,Returning,Browse,2026-03-19 10:30:53,Desktop,West,Organic,Home,0.0,No
USR09499,USR09499_SES1_404e9,Returning,Add to Cart,2026-03-19 10:35:53,Desktop,West,Organic,Home,0.0,No
USR09499,USR09499_SES1_404e9,Returning,Checkout,2026-03-19 10:37:53,Desktop,West,Organic,Home,0.0,No
USR09499,USR09499_SES1_404e9,Returning,Purchase,2026-03-19 10:41:53,Desktop,West,Organic,Home,1555.52,No
USR09499,USR09499_SES2_66e2e,Returning,Browse,2026-03-21 03:30:53,Mobile,East,Google Ads,Home,0.0,Yes
USR09500,USR09500_SES0_1c940,New,Browse,2026-04-07 03:12:06,Tablet,North,Social Media,Beauty,0.0,Yes
USR09500,USR09500_SES1_bd588,New,Browse,2026-04-07 12:12:06,Desktop,West,Social Media,Electronics,0.0,Yes
USR09501,USR09501_SES0_5b4fb,New,Browse,2026-03-22 07:28:19,Tablet,South,Google Ads,Sports,0.0,Yes
USR09501,USR09501_SES1_4aed5,New,Browse,2026-03-23 14:28:19,Desktop,East,Social Media,Beauty,0.0,No
USR09501,USR09501_SES1_4aed5,New,Add to Cart,2026-03-23 14:30:19,Desktop,East,Social Media,Beauty,0.0,No
USR09501,USR09501_SES1_4aed5,New,Checkout,2026-03-23 14:35:19,Desktop,East,Social Media,Beauty,0.0,No
USR09501,USR09501_SES2_8faf9,New,Browse,2026-03-24 21:28:19,Tablet,North,Organic,Home,0.0,No
USR09501,USR09501_SES2_8faf9,New,Add to Cart,2026-03-24 21:33:19,Tablet,North,Organic,Home,0.0,No
USR09502,USR09502_SES0_0e99d,Returning,Browse,2026-03-12 23:45:58,Mobile,North,Social Media,Beauty,0.0,No
USR09502,USR09502_SES0_0e99d,Returning,Add to Cart,2026-03-12 23:50:58,Mobile,North,Social Media,Beauty,0.0,No
USR09502,USR09502_SES0_0e99d,Returning,Checkout,2026-03-12 23:52:58,Mobile,North,Social Media,Beauty,0.0,No
USR09502,USR09502_SES1_08c5f,Returning,Browse,2026-03-13 19:45:58,Tablet,East,Social Media,Home,0.0,No
USR09502,USR09502_SES1_08c5f,Returning,Add to Cart,2026-03-13 19:50:58,Tablet,East,Social Media,Home,0.0,No
USR09502,USR09502_SES1_08c5f,Returning,Checkout,2026-03-13 19:54:58,Tablet,East,Social Media,Home,0.0,No
USR09502,USR09502_SES2_8ddc2,Returning,Browse,2026-03-14 09:45:58,Mobile,South,Social Media,Beauty,0.0,No
USR09502,USR09502_SES2_8ddc2,Returning,Add to Cart,2026-03-14 09:50:58,Mobile,South,Social Media,Beauty,0.0,No
USR09502,USR09502_SES2_8ddc2,Returning,Checkout,2026-03-14 09:52:58,Mobile,South,Social Media,Beauty,0.0,No
USR09502,USR09502_SES2_8ddc2,Returning,Purchase,2026-03-14 09:56:58,Mobile,South,Social Media,Beauty,363.83,No
USR09503,USR09503_SES0_7b610,New,Browse,2026-03-12 01:27:49,Tablet,West,Organic,Beauty,0.0,No
USR09503,USR09503_SES0_7b610,New,Add to Cart,2026-03-12 01:29:49,Tablet,West,Organic,Beauty,0.0,No
USR09504,USR09504_SES0_825c0,Returning,Browse,2026-03-17 21:52:52,Mobile,East,Organic,Electronics,0.0,No
USR09504,USR09504_SES0_825c0,Returning,Add to Cart,2026-03-17 21:58:52,Mobile,East,Organic,Electronics,0.0,No
USR09504,USR09504_SES1_0c4d4,Returning,Browse,2026-03-18 05:52:52,Desktop,East,Social Media,Home,0.0,No
USR09504,USR09504_SES1_0c4d4,Returning,Add to Cart,2026-03-18 05:54:52,Desktop,East,Social Media,Home,0.0,No
USR09504,USR09504_SES1_0c4d4,Returning,Checkout,2026-03-18 05:57:52,Desktop,East,Social Media,Home,0.0,No
USR09504,USR09504_SES1_0c4d4,Returning,Purchase,2026-03-18 06:00:52,Desktop,East,Social Media,Home,1687.55,No
USR09505,USR09505_SES0_19b1e,New,Browse,2026-03-26 18:49:10,Tablet,East,Email,Sports,0.0,Yes
USR09505,USR09505_SES1_ea233,New,Browse,2026-03-27 13:49:10,Desktop,South,Social Media,Beauty,0.0,Yes
USR09505,USR09505_SES2_d3c61,New,Browse,2026-03-29 05:49:10,Desktop,West,Social Media,Fashion,0.0,No
USR09505,USR09505_SES2_d3c61,New,Add to Cart,2026-03-29 05:51:10,Desktop,West,Social Media,Fashion,0.0,No
USR09506,USR09506_SES0_83c98,New,Browse,2026-03-17 14:18:57,Tablet,North,Social Media,Beauty,0.0,No
USR09506,USR09506_SES0_83c98,New,Add to Cart,2026-03-17 14:24:57,Tablet,North,Social Media,Beauty,0.0,No
USR09507,USR09507_SES0_4a24c,New,Browse,2026-03-25 10:11:32,Tablet,North,Email,Home,0.0,No
USR09507,USR09507_SES0_4a24c,New,Add to Cart,2026-03-25 10:13:32,Tablet,North,Email,Home,0.0,No
USR09507,USR09507_SES0_4a24c,New,Checkout,2026-03-25 10:16:32,Tablet,North,Email,Home,0.0,No
USR09507,USR09507_SES1_2efea,New,Browse,2026-03-26 15:11:32,Desktop,South,Organic,Beauty,0.0,No
USR09507,USR09507_SES1_2efea,New,Add to Cart,2026-03-26 15:14:32,Desktop,South,Organic,Beauty,0.0,No
USR09507,USR09507_SES1_2efea,New,Checkout,2026-03-26 15:19:32,Desktop,South,Organic,Beauty,0.0,No
USR09508,USR09508_SES0_9b450,New,Browse,2026-03-30 21:08:27,Tablet,East,Organic,Beauty,0.0,No
USR09508,USR09508_SES0_9b450,New,Add to Cart,2026-03-30 21:12:27,Tablet,East,Organic,Beauty,0.0,No
USR09508,USR09508_SES0_9b450,New,Checkout,2026-03-30 21:17:27,Tablet,East,Organic,Beauty,0.0,No
USR09508,USR09508_SES1_65e90,New,Browse,2026-03-31 15:08:27,Tablet,East,Social Media,Beauty,0.0,Yes
USR09509,USR09509_SES0_e822a,New,Browse,2026-03-23 07:54:07,Desktop,East,Social Media,Electronics,0.0,No
